Detected CSV format: v2.1 (with device arch and worker core count)
Using user-specified architecture: blackhole (CSV detected blackhole)
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer5_full_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer5_full_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...
Warning: SparseMatmulDeviceOperation rows without numeric nnz were found. Their DRAM/FLOP utilization is omitted; pass --active-experts K to model K active experts per input batch group.

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  993    0.0 %         UnaryDeviceOperation                                              0         2 μs          1 μs    110                                                        BF16 => BF16
  994    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
  995    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
  996    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
  997    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       976 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
  998    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
  999    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1000    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       975 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1001    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1002    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1003    0.0 %         BinaryNgDeviceOperation                                           0        42 μs          0 μs    110                                                  BF16, BF16 => BF16
 1004    0.1 %         UnaryDeviceOperation                                              0       121 μs          0 μs    110                                                        BF16 => BF16
 1005    0.6 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       694 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1006    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1007    0.1 %         BinaryNgDeviceOperation                                           0       126 μs          0 μs    110                                                  BF16, BF16 => BF16
 1008    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1009    0.0 %         UnaryDeviceOperation                                              0         1 μs          1 μs    110                                                        BF16 => BF16
 1010    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1011    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1012    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1013    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       994 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1014    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1015    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1016    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       994 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1017    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1018    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1019    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1020    0.1 %         UnaryDeviceOperation                                              0       119 μs          1 μs    110                                                        BF16 => BF16
 1021    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       707 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1022    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1023    0.1 %         BinaryNgDeviceOperation                                           0       129 μs          0 μs    110                                                  BF16, BF16 => BF16
 1024    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1025    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1026    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1027    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1028    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1029    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       992 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1030    0.0 %         PermuteDeviceOperation                                            0        34 μs          1 μs    110                                                        BF16 => BF16
 1031    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1032    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       994 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1033    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1034    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1035    0.0 %         BinaryNgDeviceOperation                                           0        42 μs          1 μs    110                                                  BF16, BF16 => BF16
 1036    0.1 %         UnaryDeviceOperation                                              0       122 μs          0 μs    110                                                        BF16 => BF16
 1037    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       712 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1038    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1039    0.1 %         BinaryNgDeviceOperation                                           0       127 μs          0 μs    110                                                  BF16, BF16 => BF16
 1040    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1041    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1042    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1043    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1044    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1045    1.0 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,030 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1046    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1047    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1048    1.0 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,030 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1049    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1050    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1051    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1052    0.1 %         UnaryDeviceOperation                                              0       118 μs          1 μs    110                                                        BF16 => BF16
 1053    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       742 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1054    0.0 %         PermuteDeviceOperation                                            0         8 μs          0 μs    110                                                        BF16 => BF16
 1055    0.1 %         BinaryNgDeviceOperation                                           0       128 μs          0 μs    110                                                  BF16, BF16 => BF16
 1056    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1057    0.0 %         UnaryDeviceOperation                                              0         2 μs          1 μs    110                                                        BF16 => BF16
 1058    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1059    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1060    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1061    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,003 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1062    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1063    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1064    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,002 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1065    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1066    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1067    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1068    0.1 %         UnaryDeviceOperation                                              0       120 μs          1 μs    110                                                        BF16 => BF16
 1069    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       719 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1070    0.0 %         PermuteDeviceOperation                                            0         9 μs          1 μs    110                                                        BF16 => BF16
 1071    0.1 %         BinaryNgDeviceOperation                                           0       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 1072    0.1 %         FastReduceNCDeviceOperation                                       0        62 μs          1 μs     88                                                        BF16 => BF16
 1073    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1074    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1075    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1076    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1077    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       975 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1078    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1079    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1080    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       975 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1081    0.0 %         PermuteDeviceOperation                                            0        34 μs          1 μs    110                                                        BF16 => BF16
 1082    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1083    0.0 %         BinaryNgDeviceOperation                                           0        42 μs          0 μs    110                                                  BF16, BF16 => BF16
 1084    0.1 %         UnaryDeviceOperation                                              0       118 μs          1 μs    110                                                        BF16 => BF16
 1085    0.6 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       698 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1086    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1087    0.1 %         BinaryNgDeviceOperation                                           0       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 1088    0.1 %         FastReduceNCDeviceOperation                                       0        62 μs          1 μs     88                                                        BF16 => BF16
 1089    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1090    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1091    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1092    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1093    1.0 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,039 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1094    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1095    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1096    1.0 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,039 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1097    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1098    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1099    0.0 %         BinaryNgDeviceOperation                                           0        43 μs          0 μs    110                                                  BF16, BF16 => BF16
 1100    0.1 %         UnaryDeviceOperation                                              0       119 μs          0 μs    110                                                        BF16 => BF16
 1101    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       739 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1102    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1103    0.1 %         BinaryNgDeviceOperation                                           0       130 μs          1 μs    110                                                  BF16, BF16 => BF16
 1104    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1105    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1106    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1107    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1108    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1109    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,002 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1110    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1111    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1112    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,002 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1113    0.0 %         PermuteDeviceOperation                                            0        36 μs          1 μs    110                                                        BF16 => BF16
 1114    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1115    0.0 %         BinaryNgDeviceOperation                                           0        42 μs          0 μs    110                                                  BF16, BF16 => BF16
 1116    0.1 %         UnaryDeviceOperation                                              0       123 μs          1 μs    110                                                        BF16 => BF16
 1117    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       716 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1118    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1119    0.1 %         BinaryNgDeviceOperation                                           0       128 μs          1 μs    110                                                  BF16, BF16 => BF16
 1120    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1121    0.0 %         UnaryDeviceOperation                                              0         2 μs          1 μs    110                                                        BF16 => BF16
 1122    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1123    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1124    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1125    1.0 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,039 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1126    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1127    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1128    1.0 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,038 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1129    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1130    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1131    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1132    0.1 %         UnaryDeviceOperation                                              0       121 μs          0 μs    110                                                        BF16 => BF16
 1133    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       740 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1134    0.0 %         PermuteDeviceOperation                                            0         8 μs          0 μs    110                                                        BF16 => BF16
 1135    0.1 %         BinaryNgDeviceOperation                                           0       131 μs          0 μs    110                                                  BF16, BF16 => BF16
 1136    0.1 %         FastReduceNCDeviceOperation                                       0        62 μs          1 μs     88                                                        BF16 => BF16
 1137    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1138    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1139    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1140    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1141    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,012 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1142    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1143    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1144    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,012 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1145    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1146    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1147    0.0 %         BinaryNgDeviceOperation                                           0        42 μs          0 μs    110                                                  BF16, BF16 => BF16
 1148    0.1 %         UnaryDeviceOperation                                              0       121 μs          0 μs    110                                                        BF16 => BF16
 1149    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       712 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1150    0.0 %         PermuteDeviceOperation                                            0         8 μs          0 μs    110                                                        BF16 => BF16
 1151    0.1 %         BinaryNgDeviceOperation                                           0       128 μs          0 μs    110                                                  BF16, BF16 => BF16
 1152    0.1 %         FastReduceNCDeviceOperation                                       0        62 μs          1 μs     88                                                        BF16 => BF16
 1153    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1154    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1155    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1156    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1157    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       938 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1158    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1159    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1160    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       938 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1161    0.0 %         PermuteDeviceOperation                                            0        36 μs          1 μs    110                                                        BF16 => BF16
 1162    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1163    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1164    0.1 %         UnaryDeviceOperation                                              0       120 μs          1 μs    110                                                        BF16 => BF16
 1165    0.6 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       668 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1166    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1167    0.1 %         BinaryNgDeviceOperation                                           0       134 μs          1 μs    110                                                  BF16, BF16 => BF16
 1168    0.1 %         FastReduceNCDeviceOperation                                       0        62 μs          1 μs     88                                                        BF16 => BF16
 1169    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1170    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1171    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1172    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1173    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       974 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1174    0.0 %         PermuteDeviceOperation                                            0        34 μs          1 μs    110                                                        BF16 => BF16
 1175    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1176    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       975 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1177    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1178    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1179    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1180    0.1 %         UnaryDeviceOperation                                              0       121 μs          1 μs    110                                                        BF16 => BF16
 1181    0.6 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       697 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1182    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1183    0.1 %         BinaryNgDeviceOperation                                           0       126 μs          1 μs    110                                                  BF16, BF16 => BF16
 1184    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1185    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1186    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1187    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1188    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1189    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,003 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1190    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1191    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1192    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0     1,003 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1193    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1194    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1195    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1196    0.1 %         UnaryDeviceOperation                                              0       120 μs          1 μs    110                                                        BF16 => BF16
 1197    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       713 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1198    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1199    0.1 %         BinaryNgDeviceOperation                                           0       128 μs          0 μs    110                                                  BF16, BF16 => BF16
 1200    0.1 %         FastReduceNCDeviceOperation                                       0        62 μs          1 μs     88                                                        BF16 => BF16
 1201    0.0 %         UnaryDeviceOperation                                              0         1 μs          0 μs    110                                                        BF16 => BF16
 1202    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1203    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1204    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1205    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       994 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1206    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1207    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1208    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       993 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1209    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1210    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1211    0.0 %         BinaryNgDeviceOperation                                           0        43 μs          0 μs    110                                                  BF16, BF16 => BF16
 1212    0.1 %         UnaryDeviceOperation                                              0       119 μs          1 μs    110                                                        BF16 => BF16
 1213    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       714 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1214    0.0 %         PermuteDeviceOperation                                            0         8 μs          1 μs    110                                                        BF16 => BF16
 1215    0.1 %         BinaryNgDeviceOperation                                           0       129 μs          1 μs    110                                                  BF16, BF16 => BF16
 1216    0.1 %         FastReduceNCDeviceOperation                                       0        63 μs          1 μs     88                                                        BF16 => BF16
 1217    0.0 %         UnaryDeviceOperation                                              0         2 μs          0 μs    110                                                        BF16 => BF16
 1218    0.0 %         ReduceDeviceOperation                                             0         2 μs          1 μs      4                                                        BF16 => BF16
 1219    0.0 %         UntilizeWithUnpaddingDeviceOperation                              0         2 μs          1 μs      1                                                        BF16 => BF16
 1220    0.0 %         UnaryDeviceOperation                                              0        30 μs          1 μs    110                                                        BF16 => BF16
 1221    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       985 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1222    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1223    0.0 %         UnaryDeviceOperation                                              0        31 μs          1 μs    110                                                        BF16 => BF16
 1224    0.9 %         SparseMatmulDeviceOperation active=?/128 x 32 x 2816 x 704        0       984 μs          1 μs     11                                            LoFi BF16 x BFP8 => BF16
 1225    0.0 %         PermuteDeviceOperation                                            0        35 μs          1 μs    110                                                        BF16 => BF16
 1226    0.1 %         UnaryDeviceOperation                                              0        57 μs          1 μs    110                                                        BF16 => BF16
 1227    0.0 %         BinaryNgDeviceOperation                                           0        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1228    0.1 %         UnaryDeviceOperation                                              0       120 μs          1 μs    110                                                        BF16 => BF16
 1229    0.7 %         SparseMatmulDeviceOperation active=?/128 x 32 x 704 x 2816        0       710 μs          1 μs     44                                            LoFi BF16 x BFP8 => BF16
 1230    0.0 %         PermuteDeviceOperation                                            0         8 μs          0 μs    110                                                        BF16 => BF16
 1231    0.1 %         BinaryNgDeviceOperation                                           0       129 μs          0 μs    110                                                  BF16, BF16 => BF16
